Date,Price
2019-07-14,110844.69
2019-07-15,110565.74
2019-07-16,109217.47
2019-07-17,107938.95
2019-07-18,106474.46
2019-07-19,104893.73
2019-07-20,103777.93
2019-07-21,102259.20
2019-07-22,101267.37
2019-07-23,100492.51
2019-07-24,100058.58
2019-07-25,99686.65
2019-07-26,99221.73
2019-07-27,98818.80
2019-07-28,98477.86
2019-07-29,98105.93
2019-07-30,97857.97
2019-07-31,97733.99
2019-08-01,97610.01
2019-08-02,97548.02
2019-08-03,97362.06
2019-08-04,97269.08
2019-08-05,97176.09
2019-08-06,97176.09
2019-08-07,97176.09
2019-08-08,97176.09
2019-08-09,96990.12
2019-08-10,96990.12
2019-08-11,96990.12
2019-08-12,96990.12
2019-08-13,96866.15
2019-08-14,96711.18
2019-08-15,96556.20
2019-08-16,96339.24
2019-08-17,96184.26
2019-08-18,96060.29
2019-08-19,95920.81
2019-08-20,95719.35
2019-08-21,95316.42
2019-08-22,95037.47
2019-08-23,94758.52
2019-08-24,94417.57
2019-08-25,94014.65
2019-08-26,93766.69
2019-08-27,93549.73
2019-08-28,93456.74
2019-08-29,93332.77
2019-08-30,93270.78
2019-08-31,93084.81
2019-09-01,92991.83
2019-09-02,92898.84
2019-09-03,92712.88
2019-09-04,92340.94
2019-09-05,92061.99
2019-09-06,91783.04
2019-09-07,91442.10
2019-09-08,91039.17
2019-09-09,90791.21
2019-09-10,90481.27
2019-09-11,90295.30
2019-09-12,90171.32
2019-09-13,89923.37
2019-09-14,89737.40
2019-09-15,89551.43
2019-09-16,89365.46
2019-09-17,89365.46
2019-09-18,89241.49
2019-09-19,89179.50
2019-09-20,89179.50
2019-09-21,89117.51
2019-09-22,88993.53
2019-09-23,88993.53
2019-09-24,88993.53
2019-09-25,88993.53
2019-09-26,88993.53
2019-09-27,88993.53
2019-09-28,88993.53
2019-09-29,88993.53
2019-09-30,88993.53
2019-10-01,88993.53
2019-10-02,88993.53
2019-10-03,88993.53
2019-10-04,88807.56
2019-10-05,88807.56
2019-10-06,88807.56
2019-10-07,88807.56
2019-10-08,88714.58
2019-10-09,88621.59
2019-10-10,88621.59
2019-10-11,88435.63
2019-10-12,88435.63
2019-10-13,88342.65
2019-10-14,88249.66
2019-10-15,88249.66
2019-10-16,88125.68
2019-10-17,88063.69
2019-10-18,88063.69
2019-10-19,88001.70
2019-10-20,87877.72
2019-10-21,87877.72
2019-10-22,87877.72
2019-10-23,87877.72
2019-10-24,87877.72
2019-10-25,87877.72
2019-10-26,87877.72
2019-10-27,87877.72
2019-10-28,87877.72
2019-10-29,87877.72
2019-10-30,87877.72
2019-10-31,87877.72
2019-11-01,87877.72
2019-11-02,87877.72
2019-11-03,87877.72
2019-11-04,87877.72
2019-11-05,87877.72
2019-11-06,87877.72
2019-11-07,87877.72
2019-11-08,87877.72
2019-11-09,87877.72
2019-11-10,87877.72
2019-11-11,87877.72
2019-11-12,87877.72
2019-11-13,87877.72
2019-11-14,87877.72
2019-11-15,87877.72
2019-11-16,87877.72
2019-11-17,87877.72
2019-11-18,87877.72
2019-11-19,87877.72
2019-11-20,87877.72
2019-11-21,87877.72
2019-11-22,87877.72
2019-11-23,87877.72
2019-11-24,87877.72
2019-11-25,87877.72
2019-11-26,87877.72
2019-11-27,87877.72
2019-11-28,87877.72
2019-11-29,87691.76
2019-11-30,87691.76
2019-12-01,87691.76
2019-12-02,87381.81
2019-12-03,86854.91
2019-12-04,86173.03
2019-12-05,85506.65
2019-12-06,84809.26
2019-12-07,84158.38
2019-12-08,83693.46
2019-12-09,83135.56
2019-12-10,82577.66
2019-12-11,82112.74
2019-12-12,81647.82
2019-12-13,81182.90
2019-12-14,80717.99
2019-12-15,80253.07
2019-12-16,79881.13
2019-12-17,79695.16
2019-12-18,79571.19
2019-12-19,79416.22
2019-12-20,79199.25
2019-12-21,79044.28
2019-12-22,78889.30
2019-12-23,78765.33
2019-12-24,78765.33
2019-12-25,78765.33
2019-12-26,78765.33
2019-12-27,78765.33
2019-12-28,78765.33
2019-12-29,78765.33
2019-12-30,78765.33
2019-12-31,78765.33
2020-01-01,78765.33
2020-01-02,78765.33
2020-01-03,78765.33
2020-01-04,78765.33
2020-01-05,78765.33
2020-01-06,78765.33
2020-01-07,78765.33
2020-01-08,78765.33
2020-01-09,78765.33
2020-01-10,78765.33
2020-01-11,78765.33
2020-01-12,78765.33
2020-01-13,78765.33
2020-01-14,78672.35
2020-01-15,78579.36
2020-01-16,78579.36
2020-01-17,78393.39
2020-01-18,78393.39
2020-01-19,78269.42
2020-01-20,78207.43
2020-01-21,78207.43
2020-01-22,78021.46
2020-01-23,78021.46
2020-01-24,78021.46
2020-01-25,77928.48
2020-01-26,77835.49
2020-01-27,77835.49
2020-01-28,77835.49
2020-01-29,77835.49
2020-01-30,77835.49
2020-01-31,77835.49
2020-02-01,77835.49
2020-02-02,77835.49
2020-02-03,77835.49
2020-02-04,77835.49
2020-02-05,77835.49
2020-02-06,77835.49
2020-02-07,77835.49
2020-02-08,77835.49
