Date,Price
2019-03-03,263950.32
2019-03-04,263579.60
2019-03-05,263209.26
2019-03-06,263210.46
2019-03-07,262467.80
2019-03-08,262469.40
2019-03-09,261726.73
2019-03-10,261727.94
2019-03-11,261729.14
2019-03-12,261358.41
2019-03-13,260988.07
2019-03-14,260989.28
2019-03-15,260246.61
2019-03-16,260248.21
2019-03-17,259505.55
2019-03-18,259506.75
2019-03-19,259508.35
2019-03-20,258765.68
2019-03-21,258766.89
2019-03-22,258768.09
2019-03-23,258025.42
2019-03-24,258027.03
2019-03-25,257284.36
2019-03-26,257285.56
2019-03-27,257287.16
2019-03-28,256544.50
2019-03-29,256545.70
2019-03-30,256175.37
2019-03-31,255804.64
2019-04-01,255805.84
2019-04-02,255063.17
2019-04-03,255064.37
2019-04-04,255065.98
2019-04-05,255067.18
2019-04-06,255068.38
2019-04-07,255069.99
2019-04-08,255071.19
2019-04-09,255072.39
2019-04-10,255073.99
2019-04-11,255075.19
2019-04-12,255076.40
2019-04-13,255077.60
2019-04-14,255078.80
2019-04-15,255080.41
2019-04-16,255081.61
2019-04-17,255082.81
2019-04-18,255084.41
2019-04-19,255085.62
2019-04-20,255830.69
2019-04-21,255832.29
2019-04-22,255833.49
2019-04-23,255834.70
2019-04-24,255835.90
2019-04-25,255837.10
2019-04-26,255838.70
2019-04-27,255839.91
2019-04-28,255841.11
2019-04-29,255842.71
2019-04-30,255843.91
2019-05-01,255845.12
2019-05-02,255846.72
2019-05-03,255847.92
2019-05-04,255849.12
2019-05-05,255850.73
2019-05-06,255851.93
2019-05-07,255109.26
2019-05-08,255110.46
2019-05-09,254739.74
2019-05-10,254369.40
2019-05-11,254370.60
2019-05-12,253627.94
2019-05-13,253257.61
2019-05-14,252886.87
2019-05-15,252888.08
2019-05-16,252145.81
2019-05-17,252147.01
2019-05-18,251776.28
2019-05-19,251405.55
2019-05-20,251406.75
2019-05-21,250664.48
2019-05-22,250665.69
2019-05-23,249923.02
2019-05-24,249924.62
2019-05-25,249181.95
2019-05-26,249183.16
2019-05-27,248812.83
2019-05-28,248442.09
2019-05-29,248071.37
2019-05-30,247700.63
2019-05-31,247701.83
2019-06-01,246959.57
2019-06-02,246960.77
2019-06-03,246590.04
2019-06-04,246219.71
2019-06-05,246220.91
2019-06-06,245478.24
2019-06-07,245479.84
2019-06-08,245481.05
2019-06-09,245482.25
2019-06-10,246227.32
2019-06-11,246228.52
2019-06-12,246230.13
2019-06-13,246231.33
2019-06-14,246232.53
2019-06-15,246234.13
2019-06-16,246979.20
2019-06-17,246980.41
2019-06-18,246982.01
2019-06-19,246983.21
2019-06-20,246984.42
2019-06-21,246986.02
2019-06-22,247731.09
2019-06-23,247732.29
2019-06-24,247733.49
2019-06-25,247734.70
2019-06-26,247736.30
2019-06-27,247737.50
2019-06-28,247738.71
2019-06-29,248484.18
2019-06-30,248485.38
2019-07-01,248486.58
2019-07-02,248488.19
2019-07-03,248489.39
2019-07-04,248490.59
2019-07-05,249235.66
2019-07-06,249236.86
2019-07-07,249238.47
2019-07-08,249239.67
2019-07-09,248868.94
2019-07-10,248498.61
2019-07-11,247755.94
2019-07-12,247757.14
2019-07-13,247386.81
2019-07-14,247016.08
2019-07-15,246645.35
2019-07-16,246274.61
2019-07-17,245903.88
2019-07-18,245533.55
2019-07-19,245534.75
2019-07-20,244792.09
2019-07-21,244421.76
2019-07-22,244051.02
2019-07-23,243680.29
2019-07-24,243309.96
2019-07-25,243311.16
2019-07-26,242568.49
2019-07-27,242569.70
2019-07-28,241827.03
2019-07-29,241456.70
2019-07-30,241085.96
2019-07-31,241087.17
2019-08-01,240344.90
2019-08-02,240346.10
2019-08-03,239603.44
2019-08-04,239233.11
2019-08-05,238862.37
2019-08-06,238863.58
2019-08-07,238121.31
2019-08-08,238122.51
2019-08-09,237007.91
2019-08-10,235149.44
2019-08-11,233848.87
2019-08-12,231060.97
2019-08-13,228830.56
2019-08-14,226600.16
2019-08-15,223626.28
2019-08-16,221395.87
2019-08-17,219165.47
2019-08-18,216191.60
2019-08-19,213961.19
2019-08-20,211730.79
2019-08-21,209500.38
2019-08-22,207269.98
2019-08-23,204296.10
2019-08-24,202065.70
2019-08-25,199835.29
2019-08-26,196861.42
2019-08-27,194631.01
2019-08-28,192400.61
2019-08-29,189426.73
2019-08-30,187196.33
2019-08-31,184965.92
2019-09-01,182735.52
2019-09-02,180505.11
2019-09-03,177531.24
2019-09-04,175300.83
2019-09-05,173070.43
2019-09-06,170096.56
2019-09-07,167866.15
2019-09-08,165635.75
2019-09-09,163405.74
2019-09-10,163035.01
2019-09-11,164152.02
2019-09-12,164525.15
2019-09-13,167129.90
2019-09-14,170757.86
2019-09-15,173455.59
2019-09-16,176060.34
2019-09-17,179781.29
2019-09-18,182386.03
2019-09-19,184990.78
2019-09-20,188711.73
2019-09-21,191316.47
2019-09-22,194200.16
2019-09-23,197642.16
2019-09-24,200246.90
2019-09-25,203223.58
2019-09-26,206014.29
2019-09-27,208433.07
2019-09-28,212154.02
2019-09-29,215130.70
2019-09-30,217642.46
2019-10-01,221084.46
2019-10-02,224061.14
2019-10-03,226665.89
2019-10-04,230014.90
2019-10-05,232991.58
2019-10-06,235596.33
2019-10-07,238201.07
2019-10-08,241084.77
2019-10-09,244526.77
2019-10-10,248098.54
2019-10-11,251223.99
2019-10-12,252527.36
2019-10-13,251970.66
2019-10-14,250856.07
2019-10-15,248626.06
2019-10-16,247511.46
2019-10-17,245652.99
2019-10-18,244538.38
2019-10-19,242865.88
2019-10-20,241007.81
2019-10-21,239335.31
2019-10-22,238220.71
2019-10-23,235990.70
2019-10-24,234876.10
2019-10-25,233017.63
2019-10-26,231345.53
2019-10-27,229673.02
2019-10-28,228372.46
2019-10-29,226699.95
2019-10-30,225585.35
2019-10-31,223355.35
2019-11-01,222240.74
2019-11-02,220382.28
2019-11-03,218710.17
2019-11-04,217037.67
2019-11-05,215737.10
2019-11-06,213693.06
2019-11-07,212578.46
2019-11-08,210719.99
2019-11-09,209605.39
2019-11-10,207746.92
2019-11-11,206260.79
2019-11-12,205518.11
2019-11-13,204031.58
2019-11-14,202917.38
2019-11-15,202174.71
2019-11-16,201060.11
2019-11-17,200317.85
2019-11-18,199203.24
2019-11-19,198088.64
2019-11-20,197346.38
2019-11-21,196231.77
2019-11-22,195489.11
2019-11-23,194746.44
2019-11-24,193631.84
2019-11-25,192889.58
2019-11-26,191774.97
2019-11-27,190660.37
2019-11-28,189918.11
2019-11-29,188803.50
2019-11-30,188060.84
2019-12-01,186946.64
2019-12-02,185832.03
2019-12-03,185089.37
2019-12-04,184346.70
2019-12-05,183232.10
2019-12-06,182489.84
2019-12-07,181375.23
2019-12-08,180632.56
2019-12-09,179518.37
2019-12-10,178403.76
2019-12-11,177661.10
2019-12-12,176546.90
2019-12-13,175432.29
2019-12-14,175061.56
2019-12-15,173946.96
2019-12-16,172832.36
2019-12-17,172090.09
2019-12-18,171347.42
2019-12-19,170604.76
2019-12-20,169862.49
2019-12-21,169119.82
2019-12-22,168377.16
2019-12-23,167634.89
2019-12-24,166892.23
2019-12-25,166149.56
