Date,Price
2019-10-07,50362.17
2019-10-08,50302.98
2019-10-09,50229.00
2019-10-10,50164.88
2019-10-11,50095.83
2019-10-12,50026.78
2019-10-13,49962.66
2019-10-14,49868.94
2019-10-15,49755.50
2019-10-16,49632.19
2019-10-17,49513.82
2019-10-18,49370.79
2019-10-19,49237.62
2019-10-20,49119.24
2019-10-21,48981.14
2019-10-22,48852.90
2019-10-23,48724.66
2019-10-24,48616.16
2019-10-25,48487.91
2019-10-26,48364.61
2019-10-27,48251.17
2019-10-28,48142.66
2019-10-29,48034.15
2019-10-30,47935.50
2019-10-31,47836.86
2019-11-01,47743.14
2019-11-02,47659.30
2019-11-03,47550.79
2019-11-04,47462.01
2019-11-05,47462.01
2019-11-06,47462.01
2019-11-07,47462.01
2019-11-08,47402.82
2019-11-09,47402.82
2019-11-10,47402.82
2019-11-11,47402.82
2019-11-12,47402.82
2019-11-13,47402.82
2019-11-14,47402.82
2019-11-15,47402.82
2019-11-16,47402.82
2019-11-17,47402.82
2019-11-18,47402.82
2019-11-19,47402.82
2019-11-20,47402.82
2019-11-21,47402.82
2019-11-22,47402.82
2019-11-23,47402.82
2019-11-24,47402.82
2019-11-25,47314.04
2019-11-26,46988.51
2019-11-27,46441.03
2019-11-28,46002.06
2019-11-29,45494.04
2019-11-30,45055.07
2019-12-01,44591.44
2019-12-02,44186.99
2019-12-03,43799.81
2019-12-04,43427.43
2019-12-05,43082.17
2019-12-06,42717.18
2019-12-07,42371.93
2019-12-08,42006.94
2019-12-09,41713.47
2019-12-10,41602.49
2019-12-11,41602.49
2019-12-12,41602.49
2019-12-13,41602.49
2019-12-14,41602.49
2019-12-15,41602.49
2019-12-16,41602.49
2019-12-17,41602.49
2019-12-18,41602.49
2019-12-19,41602.49
2019-12-20,41602.49
2019-12-21,41602.49
2019-12-22,41602.49
2019-12-23,41602.49
2019-12-24,41602.49
2019-12-25,41602.49
2019-12-26,41587.70
2019-12-27,41543.31
2019-12-28,41543.31
2019-12-29,41543.31
2019-12-30,41543.31
2019-12-31,41543.31
2020-01-01,41543.31
2020-01-02,41543.31
2020-01-03,41484.12
2020-01-04,41484.12
2020-01-05,41484.12
2020-01-06,41484.12
2020-01-07,41484.12
2020-01-08,41484.12
2020-01-09,41484.12
2020-01-10,41484.12
2020-01-11,41484.12
2020-01-12,41484.12
2020-01-13,41484.12
2020-01-14,41484.12
2020-01-15,41424.93
2020-01-16,41424.93
2020-01-17,41424.93
2020-01-18,41405.20
2020-01-19,41365.75
2020-01-20,41365.75
2020-01-21,41350.95
2020-01-22,41306.56
2020-01-23,41306.56
2020-01-24,41247.37
2020-01-25,41247.37
2020-01-26,41207.91
2020-01-27,41188.18
2020-01-28,41227.64
2020-01-29,41262.17
2020-01-30,41306.56
2020-01-31,41365.75
2020-02-01,41405.20
2020-02-02,41424.93
2020-02-03,41535.91
2020-02-04,41789.92
2020-02-05,42135.18
2020-02-06,42500.16
2020-02-07,42845.42
2020-02-08,43210.41
2020-02-09,43555.67
2020-02-10,43841.74
2020-02-11,43940.38
2020-02-12,43969.97
2020-02-13,43969.97
2020-02-14,44029.16
2020-02-15,44029.16
2020-02-16,44073.55
2020-02-17,44088.35
2020-02-18,44103.15
2020-02-19,44147.53
2020-02-20,44147.53
2020-02-21,44206.72
2020-02-22,44206.72
2020-02-23,44246.18
2020-02-24,44265.91
2020-02-25,44265.91
2020-02-26,44265.91
2020-02-27,44265.91
2020-02-28,44265.91
2020-02-29,44265.91
2020-03-01,44265.91
2020-03-02,44265.91
2020-03-03,44265.91
2020-03-04,44265.91
2020-03-05,44265.91
2020-03-06,44265.91
2020-03-07,44265.91
2020-03-08,44265.91
2020-03-09,44265.91
2020-03-10,44265.91
2020-03-11,44265.91
2020-03-12,44265.91
2020-03-13,44265.91
2020-03-14,44265.91
2020-03-15,44265.91
2020-03-16,44265.91
2020-03-17,44265.91
2020-03-18,44265.91
2020-03-19,44265.91
2020-03-20,44265.91
2020-03-21,44265.91
2020-03-22,44265.91
2020-03-23,44265.91
2020-03-24,44265.91
2020-03-25,44265.91
2020-03-26,44265.91
2020-03-27,44265.91
2020-03-28,44265.91
2020-03-29,44265.91
2020-03-30,44265.91
2020-03-31,44265.91
2020-04-01,44265.91
2020-04-02,44265.91
2020-04-03,44265.91
2020-04-04,44265.91
2020-04-05,44265.91
2020-04-06,44265.91
2020-04-07,44265.91
2020-04-08,44265.91
2020-04-09,44265.91
2020-04-10,44265.91
2020-04-11,44265.91
2020-04-12,44265.91
2020-04-13,44265.91
2020-04-14,44265.91
2020-04-15,44265.91
2020-04-16,44265.91
2020-04-17,44265.91
2020-04-18,44265.91
2020-04-19,44265.91
2020-04-20,44265.91
