Date,Price
2019-12-01,41345.24
2019-12-02,41256.42
2019-12-03,41074.11
2019-12-04,40887.12
2019-12-05,40685.18
2019-12-06,40475.75
2019-12-07,40266.33
2019-12-08,40045.68
2019-12-09,39724.07
2019-12-10,39250.99
2019-12-11,38837.29
2019-12-12,38424.51
2019-12-13,37955.18
2019-12-14,37495.19
2019-12-15,37042.68
2019-12-16,36717.33
2019-12-17,36418.15
2019-12-18,36141.41
2019-12-19,35831.01
2019-12-20,35520.62
2019-12-21,35217.70
2019-12-22,34911.04
2019-12-23,34693.20
2019-12-24,34660.48
2019-12-25,34630.56
2019-12-26,34623.08
2019-12-27,34623.08
2019-12-28,34608.12
2019-12-29,34585.68
2019-12-30,34585.68
2019-12-31,34585.68
2020-01-01,34585.68
2020-01-02,34578.20
2020-01-03,34548.29
2020-01-04,34548.29
2020-01-05,34548.29
2020-01-06,34548.29
2020-01-07,34548.29
2020-01-08,34548.29
2020-01-09,34548.29
2020-01-10,34548.29
2020-01-11,34548.29
2020-01-12,34548.29
2020-01-13,34548.29
2020-01-14,34548.29
2020-01-15,34548.29
2020-01-16,34548.29
2020-01-17,34548.29
2020-01-18,34548.29
2020-01-19,34548.29
2020-01-20,34548.29
2020-01-21,34548.29
2020-01-22,34548.29
2020-01-23,34540.81
2020-01-24,34510.89
2020-01-25,34510.89
2020-01-26,34510.89
2020-01-27,34510.89
2020-01-28,34510.89
2020-01-29,34510.89
2020-01-30,34518.37
2020-01-31,34548.29
2020-02-01,34548.29
2020-02-02,34548.29
2020-02-03,34615.60
2020-02-04,34854.95
2020-02-05,35139.16
2020-02-06,35415.90
2020-02-07,35670.21
2020-02-08,35924.51
2020-02-09,36201.25
2020-02-10,36459.29
2020-02-11,36683.67
2020-02-12,36896.84
2020-02-13,37077.28
2020-02-14,37274.55
2020-02-15,37476.49
2020-02-16,37689.66
2020-02-17,37846.72
2020-02-18,37876.64
2020-02-19,37876.64
2020-02-20,37876.64
2020-02-21,37876.64
2020-02-22,37876.64
2020-02-23,37876.64
2020-02-24,37876.64
2020-02-25,37876.64
2020-02-26,37876.64
2020-02-27,37876.64
2020-02-28,37876.64
2020-02-29,37876.64
2020-03-01,37876.64
2020-03-02,37925.26
2020-03-03,38119.73
2020-03-04,38316.06
2020-03-05,38512.40
2020-03-06,38736.78
2020-03-07,38957.42
2020-03-08,39178.07
2020-03-09,39372.53
2020-03-10,39540.82
2020-03-11,39690.41
2020-03-12,39847.48
2020-03-13,40026.99
2020-03-14,40176.58
2020-03-15,40348.60
2020-03-16,40483.23
2020-03-17,40494.45
2020-03-18,40494.45
2020-03-19,40494.45
2020-03-20,40494.45
2020-03-21,40494.45
2020-03-22,40494.45
2020-03-23,40494.45
2020-03-24,40494.45
2020-03-25,40494.45
2020-03-26,40494.45
2020-03-27,40494.45
2020-03-28,40494.45
2020-03-29,40494.45
2020-03-30,40494.45
2020-03-31,40494.45
2020-04-01,40494.45
2020-04-02,40494.45
2020-04-03,40494.45
2020-04-04,40494.45
2020-04-05,40494.45
2020-04-06,40494.45
2020-04-07,40494.45
2020-04-08,40494.45
2020-04-09,40494.45
2020-04-10,40494.45
2020-04-11,40494.45
2020-04-12,40494.45
2020-04-13,40494.45
2020-04-14,40494.45
2020-04-15,40494.45
2020-04-16,40494.45
2020-04-17,40494.45
2020-04-18,40494.45
2020-04-19,40494.45
2020-04-20,40494.45
