Date,Price
2019-12-09,65787.60
2019-12-10,65392.71
2019-12-11,64905.90
2019-12-12,64460.51
2019-12-13,64009.95
2019-12-14,63564.57
2019-12-15,63119.19
2019-12-16,62751.49
2019-12-17,62642.74
2019-12-18,62622.02
2019-12-19,62578.86
2019-12-20,62559.87
2019-12-21,62518.44
2019-12-22,62497.72
2019-12-23,62466.65
2019-12-24,62466.65
2019-12-25,62466.65
2019-12-26,62466.65
2019-12-27,62414.86
2019-12-28,62414.86
2019-12-29,62414.86
2019-12-30,62414.86
2019-12-31,62363.08
2020-01-01,62332.01
2020-01-02,62300.93
2020-01-03,62259.50
2020-01-04,62228.43
2020-01-05,62197.35
2020-01-06,62155.92
2020-01-07,62155.92
2020-01-08,62155.92
2020-01-09,62145.56
2020-01-10,62104.13
2020-01-11,62104.13
2020-01-12,62104.13
2020-01-13,62000.55
2020-01-14,61534.46
2020-01-15,60904.36
2020-01-16,60286.35
2020-01-17,59721.86
2020-01-18,59152.18
2020-01-19,58582.51
2020-01-20,58116.41
2020-01-21,58012.83
2020-01-22,58012.83
2020-01-23,58012.83
2020-01-24,58012.83
2020-01-25,58012.83
2020-01-26,58012.83
2020-01-27,58012.83
2020-01-28,58012.83
2020-01-29,57971.40
2020-01-30,57961.04
2020-01-31,57961.04
2020-02-01,57943.78
2020-02-02,57909.25
2020-02-03,57909.25
2020-02-04,57909.25
2020-02-05,57909.25
2020-02-06,57909.25
2020-02-07,57909.25
2020-02-08,57909.25
2020-02-09,57909.25
2020-02-10,58012.83
2020-02-11,58504.83
2020-02-12,59074.50
2020-02-13,59592.38
2020-02-14,60110.27
2020-02-15,60628.16
2020-02-16,61146.04
2020-02-17,61648.39
2020-02-18,62093.78
2020-02-19,62497.72
2020-02-20,62901.68
2020-02-21,63305.63
2020-02-22,63704.40
2020-02-23,64149.78
2020-02-24,64527.84
2020-02-25,64589.99
2020-02-26,64589.99
2020-02-27,64589.99
2020-02-28,64589.99
2020-02-29,64589.99
2020-03-01,64589.99
2020-03-02,64610.71
2020-03-03,64745.35
2020-03-04,64909.35
2020-03-05,65076.80
2020-03-06,65221.81
2020-03-07,65377.17
2020-03-08,65532.54
2020-03-09,65667.19
2020-03-10,65781.12
2020-03-11,65884.70
2020-03-12,65977.92
2020-03-13,66081.50
2020-03-14,66195.43
2020-03-15,66299.01
2020-03-16,66392.23
2020-03-17,66402.59
2020-03-18,66402.59
2020-03-19,66402.59
2020-03-20,66402.59
2020-03-21,66402.59
2020-03-22,66402.59
2020-03-23,66402.59
2020-03-24,66402.59
2020-03-25,66402.59
2020-03-26,66402.59
2020-03-27,66402.59
2020-03-28,66402.59
2020-03-29,66402.59
2020-03-30,66402.59
2020-03-31,66402.59
2020-04-01,66402.59
2020-04-02,66402.59
2020-04-03,66402.59
2020-04-04,66402.59
2020-04-05,66402.59
2020-04-06,66402.59
2020-04-07,66402.59
2020-04-08,66402.59
2020-04-09,66402.59
2020-04-10,66402.59
2020-04-11,66402.59
2020-04-12,66402.59
2020-04-13,66402.59
2020-04-14,66402.59
2020-04-15,66402.59
2020-04-16,66402.59
2020-04-17,66402.59
2020-04-18,66402.59
2020-04-19,66402.59
2020-04-20,66402.59
