Date,Price
2020-02-05,49894.04
2020-02-06,49894.04
2020-02-07,49894.04
2020-02-08,49894.04
2020-02-09,49894.04
2020-02-10,49894.04
2020-02-11,49894.04
2020-02-12,49894.04
2020-02-13,49894.04
2020-02-14,49894.04
2020-02-15,49894.04
2020-02-16,49894.04
2020-02-17,49894.04
2020-02-18,49894.04
2020-02-19,49894.04
2020-02-20,49894.04
2020-02-21,49894.04
2020-02-22,49894.04
2020-02-23,49894.04
2020-02-24,49894.04
2020-02-25,49894.04
2020-02-26,49894.04
2020-02-27,49894.04
2020-02-28,49894.04
2020-02-29,49894.04
2020-03-01,49894.04
2020-03-02,49894.04
2020-03-03,49894.04
2020-03-04,49894.04
2020-03-05,49894.04
2020-03-06,49894.04
2020-03-07,49894.04
2020-03-08,49894.04
2020-03-09,49894.04
2020-03-10,49894.04
2020-03-11,49894.04
2020-03-12,49894.04
2020-03-13,49894.04
2020-03-14,49894.04
2020-03-15,49894.04
2020-03-16,49894.04
2020-03-17,49894.04
2020-03-18,49894.04
2020-03-19,49894.04
2020-03-20,49894.04
2020-03-21,49894.04
2020-03-22,49894.04
2020-03-23,49894.04
2020-03-24,49894.04
2020-03-25,49894.04
2020-03-26,49894.04
2020-03-27,49894.04
2020-03-28,49894.04
2020-03-29,49894.04
2020-03-30,49894.04
2020-03-31,49894.04
2020-04-01,49894.04
2020-04-02,49894.04
2020-04-03,49894.04
2020-04-04,49894.04
2020-04-05,49894.04
2020-04-06,49894.04
2020-04-07,49894.04
2020-04-08,49894.04
2020-04-09,49894.04
2020-04-10,49894.04
2020-04-11,49894.04
2020-04-12,49894.04
2020-04-13,49894.04
2020-04-14,49894.04
2020-04-15,49894.04
2020-04-16,49894.04
2020-04-17,49894.04
2020-04-18,49894.04
2020-04-19,49894.04
2020-04-20,49894.04
