Date,Price
2020-03-16,14949.94
2020-03-17,14949.94
2020-03-18,14949.94
2020-03-19,14949.94
2020-03-20,14949.94
2020-03-21,14949.94
2020-03-22,14949.94
2020-03-23,14949.94
2020-03-24,14949.94
2020-03-25,14949.94
2020-03-26,14949.94
2020-03-27,14949.94
2020-03-28,14949.94
2020-03-29,14949.94
2020-03-30,14949.94
2020-03-31,14949.94
2020-04-01,14949.94
2020-04-02,14949.94
2020-04-03,14949.94
2020-04-04,14949.94
2020-04-05,14949.94
2020-04-06,14949.94
2020-04-07,14966.63
2020-04-08,14983.32
2020-04-09,15005.57
2020-04-10,15033.39
2020-04-11,15050.08
2020-04-12,15066.78
2020-04-13,15089.03
2020-04-14,15100.16
2020-04-15,15100.16
2020-04-16,15100.16
2020-04-17,15100.16
2020-04-18,15100.16
2020-04-19,15100.16
2020-04-20,15100.16
