Date,Price
2019-12-16,17828.85
2019-12-17,17828.90
2019-12-18,17799.29
2019-12-19,17799.35
2019-12-20,17799.40
2019-12-21,17814.28
2019-12-22,17881.12
2019-12-23,17918.25
2019-12-24,17962.81
2019-12-25,18044.48
2019-12-26,18111.31
2019-12-27,18155.87
2019-12-28,18200.43
2019-12-29,18289.51
2019-12-30,18348.93
2019-12-31,18393.48
2020-01-01,18445.46
2020-01-02,18527.13
2020-01-03,18571.69
2020-01-04,18616.25
2020-01-05,18690.49
2020-01-06,18764.74
2020-01-07,18809.30
2020-01-08,18853.86
2020-01-09,18935.53
2020-01-10,19002.36
2020-01-11,19046.92
2020-01-12,19091.48
2020-01-13,19180.56
2020-01-14,19239.97
2020-01-15,19284.53
2020-01-16,19336.51
2020-01-17,19418.18
2020-01-18,19462.73
2020-01-19,19499.88
2020-01-20,19551.87
2020-01-21,19581.61
2020-01-22,19611.33
2020-01-23,19611.38
2020-01-24,19611.44
2020-01-25,19626.34
2020-01-26,19641.23
2020-01-27,19641.28
2020-01-28,19641.34
2020-01-29,19671.06
2020-01-30,19671.11
2020-01-31,19671.18
2020-02-01,19686.07
2020-02-02,19700.96
2020-02-03,19701.01
2020-02-04,19715.91
2020-02-05,19730.81
2020-02-06,19730.85
2020-02-07,19730.91
2020-02-08,19760.64
2020-02-09,19760.69
2020-02-10,19760.74
2020-02-11,19775.64
2020-02-12,19790.54
2020-02-13,19790.59
2020-02-14,19790.64
2020-02-15,19820.38
2020-02-16,19820.44
2020-02-17,19820.48
2020-02-18,19835.37
2020-02-19,19850.27
2020-02-20,19865.17
2020-02-21,19880.06
2020-02-22,19894.94
2020-02-23,19909.85
2020-02-24,19939.56
2020-02-25,19939.62
2020-02-26,19969.35
2020-02-27,19984.25
2020-02-28,19999.13
2020-02-29,20014.02
2020-03-01,20028.92
2020-03-02,20058.66
2020-03-03,20058.71
2020-03-04,20088.43
2020-03-05,20103.33
2020-03-06,20118.21
2020-03-07,20147.94
2020-03-08,20162.84
2020-03-09,20177.74
2020-03-10,20207.46
2020-03-11,20207.51
2020-03-12,20237.25
2020-03-13,20252.15
2020-03-14,20267.03
2020-03-15,20281.92
2020-03-16,20296.82
2020-03-17,20326.54
2020-03-18,20326.59
2020-03-19,20356.33
2020-03-20,20371.23
2020-03-21,20386.11
2020-03-22,20371.32
2020-03-23,20356.55
2020-03-24,20341.78
2020-03-25,20326.99
2020-03-26,20312.20
2020-03-27,20297.43
2020-03-28,20282.65
2020-03-29,20267.86
2020-03-30,20253.07
2020-03-31,20238.30
2020-04-01,20238.35
2020-04-02,20208.73
2020-04-03,20193.95
2020-04-04,20179.18
2020-04-05,20149.55
2020-04-06,20149.60
2020-04-07,20134.83
2020-04-08,20120.06
2020-04-09,20090.43
2020-04-10,20090.48
2020-04-11,20075.70
2020-04-12,20060.91
2020-04-13,20046.12
2020-04-14,20031.35
2020-04-15,20016.58
2020-04-16,20001.79
2020-04-17,19987.00
2020-04-18,19972.23
2020-04-19,19957.45
