Date,Price
2020-01-20,24417.45
2020-01-21,24229.17
2020-01-22,24007.49
2020-01-23,23788.00
2020-01-24,23568.87
2020-01-25,23346.83
2020-01-26,23127.34
2020-01-27,22918.42
2020-01-28,22733.89
2020-01-29,22564.86
2020-01-30,22386.72
2020-01-31,22207.85
2020-02-01,22027.15
2020-02-02,21847.92
2020-02-03,21694.37
2020-02-04,21629.34
2020-02-05,21585.99
2020-02-06,21541.90
2020-02-07,21494.18
2020-02-08,21451.56
2020-02-09,21407.48
2020-02-10,21369.96
2020-02-11,21338.63
2020-02-12,21317.50
2020-02-13,21294.18
2020-02-14,21272.32
2020-02-15,21247.55
2020-02-16,21226.42
2020-02-17,21200.92
2020-02-18,21200.92
2020-02-19,21200.92
2020-02-20,21200.92
2020-02-21,21200.92
2020-02-22,21200.92
2020-02-23,21200.92
2020-02-24,21200.92
2020-02-25,21200.92
2020-02-26,21200.92
2020-02-27,21200.92
2020-02-28,21200.92
2020-02-29,21200.92
2020-03-01,21200.92
2020-03-02,21200.92
2020-03-03,21200.92
2020-03-04,21200.92
2020-03-05,21200.92
2020-03-06,21200.92
2020-03-07,21200.92
2020-03-08,21200.92
2020-03-09,21200.92
2020-03-10,21183.43
2020-03-11,21165.22
2020-03-12,21148.46
2020-03-13,21132.07
2020-03-14,21113.49
2020-03-15,21096.37
2020-03-16,21078.52
2020-03-17,21065.76
2020-03-18,21058.11
2020-03-19,21040.26
2020-03-20,21037.71
2020-03-21,21017.31
2020-03-22,21011.48
2020-03-23,20996.91
2020-03-24,20996.91
2020-03-25,20982.34
2020-03-26,20976.51
2020-03-27,20976.51
2020-03-28,20971.41
2020-03-29,20956.11
2020-03-30,20956.11
2020-03-31,20956.11
2020-04-01,20956.11
2020-04-02,20956.11
2020-04-03,20956.11
2020-04-04,20956.11
2020-04-05,20956.11
2020-04-06,20956.11
2020-04-07,20956.11
2020-04-08,20956.11
2020-04-09,20956.11
2020-04-10,20956.11
2020-04-11,20956.11
2020-04-12,20956.11
2020-04-13,20956.11
2020-04-14,20956.11
2020-04-15,20956.11
2020-04-16,20956.11
2020-04-17,20956.11
2020-04-18,20956.11
2020-04-19,20956.11
2020-04-20,20956.11
