Date,Price
2019-11-19,37357.11
2019-11-20,37282.52
2019-11-21,37245.22
2019-11-22,37170.63
2019-11-23,37096.04
2019-11-24,37021.45
2019-11-25,36946.86
2019-11-26,36872.27
2019-11-27,36834.98
2019-11-28,36723.09
2019-11-29,36648.50
2019-11-30,36573.91
2019-12-01,36536.62
2019-12-02,36462.03
2019-12-03,36387.44
2019-12-04,36350.14
2019-12-05,36275.55
2019-12-06,36200.96
2019-12-07,36126.37
2019-12-08,36051.78
2019-12-09,36014.49
2019-12-10,35939.90
2019-12-11,35865.31
2019-12-12,35828.01
2019-12-13,35753.42
2019-12-14,35678.83
2019-12-15,35641.53
2019-12-16,35604.23
2019-12-17,35604.23
2019-12-18,35529.64
2019-12-19,35529.64
2019-12-20,35455.05
2019-12-21,35455.05
2019-12-22,35417.76
2019-12-23,35380.46
2019-12-24,35343.17
2019-12-25,35305.87
2019-12-26,35305.87
2019-12-27,35231.28
2019-12-28,35231.28
2019-12-29,35156.69
2019-12-30,35156.69
2019-12-31,35119.40
2020-01-01,35082.10
2020-01-02,35044.81
2020-01-03,35007.51
2020-01-04,35007.51
2020-01-05,34932.92
2020-01-06,34932.92
2020-01-07,34858.33
2020-01-08,34858.33
2020-01-09,34821.04
2020-01-10,34783.74
2020-01-11,34783.74
2020-01-12,34709.15
2020-01-13,34709.15
2020-01-14,34634.56
2020-01-15,34634.56
2020-01-16,34634.56
2020-01-17,34559.97
2020-01-18,34559.97
2020-01-19,34559.97
2020-01-20,34522.68
2020-01-21,34485.38
2020-01-22,34485.38
2020-01-23,34448.09
2020-01-24,34410.79
2020-01-25,34410.79
2020-01-26,34373.50
2020-01-27,34336.20
2020-01-28,34336.20
2020-01-29,34336.20
2020-01-30,34261.61
2020-01-31,34261.61
2020-02-01,34261.61
2020-02-02,34224.32
2020-02-03,34187.02
2020-02-04,34187.02
2020-02-05,34187.02
2020-02-06,34112.43
2020-02-07,34112.43
2020-02-08,34075.14
2020-02-09,34037.84
2020-02-10,34037.84
2020-02-11,34037.84
2020-02-12,33963.25
2020-02-13,33963.25
2020-02-14,33963.25
2020-02-15,33925.96
2020-02-16,33888.66
2020-02-17,33925.96
2020-02-18,33963.25
2020-02-19,33963.25
2020-02-20,34037.84
2020-02-21,34037.84
2020-02-22,34112.43
2020-02-23,34112.43
2020-02-24,34149.73
2020-02-25,34187.02
2020-02-26,34261.61
2020-02-27,34261.61
2020-02-28,34298.91
2020-02-29,34336.20
2020-03-01,34373.50
2020-03-02,34410.79
2020-03-03,34448.09
2020-03-04,34485.38
2020-03-05,34522.68
2020-03-06,34559.97
2020-03-07,34559.97
2020-03-08,34634.56
2020-03-09,34634.56
2020-03-10,34709.15
2020-03-11,34709.15
2020-03-12,34783.74
2020-03-13,34783.74
2020-03-14,34858.33
2020-03-15,34858.33
2020-03-16,34895.63
2020-03-17,34932.92
2020-03-18,34970.22
2020-03-19,35007.51
2020-03-20,35007.51
2020-03-21,35082.10
2020-03-22,35082.10
2020-03-23,35082.10
2020-03-24,35119.40
2020-03-25,35156.69
2020-03-26,35156.69
2020-03-27,35156.69
2020-03-28,35231.28
2020-03-29,35231.28
2020-03-30,35268.58
2020-03-31,35305.87
2020-04-01,35305.87
2020-04-02,35305.87
2020-04-03,35380.46
2020-04-04,35380.46
2020-04-05,35380.46
2020-04-06,35417.76
2020-04-07,35455.05
2020-04-08,35455.05
2020-04-09,35455.05
2020-04-10,35529.64
2020-04-11,35529.64
2020-04-12,35566.94
2020-04-13,35604.23
2020-04-14,35604.23
2020-04-15,35604.23
2020-04-16,35678.83
2020-04-17,35678.83
2020-04-18,35678.83
2020-04-19,35716.13
2020-04-20,35753.42
