Date,Price
2019-08-11,25230.54
2019-08-12,25101.42
2019-08-13,24689.02
2019-08-14,24005.93
2019-08-15,23385.95
2019-08-16,22740.34
2019-08-17,22000.45
2019-08-18,21356.89
2019-08-19,20952.93
2019-08-20,20517.60
2019-08-21,20489.93
2019-08-22,20489.93
2019-08-23,20489.93
2019-08-24,20489.93
2019-08-25,20489.93
2019-08-26,20489.93
2019-08-27,20489.93
2019-08-28,20489.93
2019-08-29,20489.93
2019-08-30,20465.34
2019-08-31,20453.04
2019-09-01,20453.04
2019-09-02,20453.04
2019-09-03,20453.04
2019-09-04,20453.04
2019-09-05,20453.04
2019-09-06,20428.45
2019-09-07,20416.15
2019-09-08,20416.15
2019-09-09,20416.15
2019-09-10,20416.15
2019-09-11,20403.85
2019-09-12,20379.26
2019-09-13,20379.26
2019-09-14,20379.26
2019-09-15,20342.36
2019-09-16,20342.36
2019-09-17,20342.36
2019-09-18,20342.36
2019-09-19,20342.36
2019-09-20,20305.47
2019-09-21,20305.47
2019-09-22,20305.47
2019-09-23,20305.47
2019-09-24,20305.47
2019-09-25,20305.47
2019-09-26,20305.47
2019-09-27,20268.58
2019-09-28,20268.58
2019-09-29,20268.58
2019-09-30,20268.58
2019-10-01,20268.58
2019-10-02,20268.58
2019-10-03,20268.58
2019-10-04,20268.58
2019-10-05,20268.58
2019-10-06,20268.58
2019-10-07,20268.58
2019-10-08,20268.58
2019-10-09,20268.58
2019-10-10,20268.58
2019-10-11,20268.58
2019-10-12,20268.58
2019-10-13,20268.58
2019-10-14,20268.58
2019-10-15,20243.99
2019-10-16,20207.10
2019-10-17,20157.91
2019-10-18,20133.31
2019-10-19,20096.42
2019-10-20,20047.23
2019-10-21,20022.64
2019-10-22,19985.75
2019-10-23,19936.55
2019-10-24,19899.66
2019-10-25,19850.47
2019-10-26,19813.58
2019-10-27,19770.54
2019-10-28,19727.50
2019-10-29,19690.61
2019-10-30,19659.87
2019-10-31,19629.12
2019-11-01,19604.53
2019-11-02,19567.64
2019-11-03,19543.04
2019-11-04,19506.15
2019-11-05,19493.85
2019-11-06,19493.85
2019-11-07,19493.85
2019-11-08,19493.85
2019-11-09,19493.85
