Date,Price
2019-09-12,77669.80
2019-09-13,77670.16
2019-09-14,77670.70
2019-09-15,77671.24
2019-09-16,77671.78
2019-09-17,77672.32
2019-09-18,77672.69
2019-09-19,77673.23
2019-09-20,77673.77
2019-09-21,77674.31
2019-09-22,77674.85
2019-09-23,77675.21
2019-09-24,77341.01
2019-09-25,77341.56
2019-09-26,77341.92
2019-09-27,77342.46
2019-09-28,77343.00
2019-09-29,77176.17
2019-09-30,77009.34
2019-10-01,77009.70
2019-10-02,77010.25
2019-10-03,77010.79
2019-10-04,77011.33
2019-10-05,76677.13
2019-10-06,76677.49
2019-10-07,76678.03
2019-10-08,76678.57
2019-10-09,76679.12
2019-10-10,76679.66
2019-10-11,76680.02
2019-10-12,76345.82
2019-10-13,76346.36
2019-10-14,76346.90
2019-10-15,76347.44
2019-10-16,76347.80
2019-10-17,76180.98
2019-10-18,76014.15
2019-10-19,76014.69
2019-10-20,76015.23
2019-10-21,76015.59
2019-10-22,76016.13
2019-10-23,76016.67
2019-10-24,76017.22
2019-10-25,76017.76
2019-10-26,76018.12
2019-10-27,76018.66
2019-10-28,76019.20
2019-10-29,76019.56
2019-10-30,76020.11
2019-10-31,76020.65
2019-11-01,76021.19
2019-11-02,76021.73
2019-11-03,76022.09
2019-11-04,76022.63
2019-11-05,75688.43
2019-11-06,75688.98
2019-11-07,75689.52
2019-11-08,75689.88
2019-11-09,75690.42
2019-11-10,75690.96
2019-11-11,75691.50
2019-11-12,75692.04
2019-11-13,75692.40
2019-11-14,75692.95
2019-11-15,75693.49
2019-11-16,75694.03
2019-11-17,75694.57
2019-11-18,75694.93
2019-11-19,75695.47
2019-11-20,75696.02
2019-11-21,75696.56
2019-11-22,75697.10
2019-11-23,75697.46
2019-11-24,75363.26
2019-11-25,75363.80
2019-11-26,75364.34
2019-11-27,75364.89
2019-11-28,75365.25
2019-11-29,75198.42
2019-11-30,75031.59
2019-12-01,75032.13
2019-12-02,75032.67
2019-12-03,75033.03
2019-12-04,75033.58
2019-12-05,74699.38
2019-12-06,74699.74
2019-12-07,74700.28
2019-12-08,74700.82
2019-12-09,74701.36
2019-12-10,74701.90
2019-12-11,74702.26
2019-12-12,74368.07
2019-12-13,74368.61
2019-12-14,74369.15
2019-12-15,74369.69
2019-12-16,74370.05
2019-12-17,74203.22
2019-12-18,74036.39
2019-12-19,74036.94
2019-12-20,74204.85
2019-12-21,73870.47
2019-12-22,73368.90
2019-12-23,72867.33
2019-12-24,72365.76
2019-12-25,71864.19
2019-12-26,71529.81
2019-12-27,71028.24
2019-12-28,70526.67
2019-12-29,70025.10
2019-12-30,69523.53
2019-12-31,69189.15
2020-01-01,68687.58
2020-01-02,68186.01
2020-01-03,67684.44
2020-01-04,67182.87
2020-01-05,67183.23
2020-01-06,66681.66
2020-01-07,66180.09
2020-01-08,65678.52
2020-01-09,65176.95
2020-01-10,64842.57
2020-01-11,64341.00
2020-01-12,63839.43
2020-01-13,63505.05
2020-01-14,63003.48
2020-01-15,62501.91
2020-01-16,62000.34
2020-01-17,61498.77
2020-01-18,61164.39
2020-01-19,60662.82
2020-01-20,60161.25
2020-01-21,59994.42
2020-01-22,59994.96
2020-01-23,59995.32
2020-01-24,59995.86
2020-01-25,59996.40
2020-01-26,59996.95
2020-01-27,59997.49
2020-01-28,59997.85
2020-01-29,59998.39
2020-01-30,59998.93
2020-01-31,59999.47
2020-02-01,60000.01
2020-02-02,60000.38
2020-02-03,60000.92
2020-02-04,59666.72
2020-02-05,59667.26
2020-02-06,59667.80
2020-02-07,59668.16
2020-02-08,59668.70
2020-02-09,59669.25
2020-02-10,59669.79
2020-02-11,59670.33
2020-02-12,59670.69
2020-02-13,59671.23
2020-02-14,59671.77
2020-02-15,59672.13
2020-02-16,59672.68
2020-02-17,59673.22
2020-02-18,59673.76
2020-02-19,59674.30
2020-02-20,59674.66
2020-02-21,59675.20
2020-02-22,59675.75
2020-02-23,59676.29
2020-02-24,59676.83
2020-02-25,59677.19
2020-02-26,59677.73
2020-02-27,59678.27
2020-02-28,59678.82
2020-02-29,59679.36
2020-03-01,59679.72
2020-03-02,59680.26
2020-03-03,59680.80
2020-03-04,59681.34
2020-03-05,59681.88
2020-03-06,60016.99
2020-03-07,60017.53
2020-03-08,60018.07
2020-03-09,60018.61
2020-03-10,60019.15
2020-03-11,60019.51
2020-03-12,60020.06
2020-03-13,60020.60
2020-03-14,60021.14
2020-03-15,60021.68
2020-03-16,60022.04
2020-03-17,60022.58
2020-03-18,60023.13
2020-03-19,60023.67
2020-03-20,60024.21
2020-03-21,60024.57
2020-03-22,60025.11
2020-03-23,60025.65
2020-03-24,60026.01
2020-03-25,60026.56
2020-03-26,60027.10
2020-03-27,60027.64
2020-03-28,60028.18
2020-03-29,60028.54
2020-03-30,60029.08
