Date,Price
2020-01-06,42485.38
2020-01-07,42485.38
2020-01-08,42485.38
2020-01-09,42485.38
2020-01-10,42485.38
2020-01-11,42485.38
2020-01-12,42485.38
2020-01-13,42485.38
2020-01-14,42485.38
2020-01-15,42485.38
2020-01-16,42485.38
2020-01-17,42485.38
2020-01-18,42485.38
2020-01-19,42485.38
2020-01-20,42485.38
2020-01-21,42485.38
2020-01-22,42485.38
2020-01-23,42485.38
2020-01-24,42485.38
2020-01-25,42485.38
2020-01-26,42485.38
2020-01-27,42485.38
2020-01-28,42485.38
2020-01-29,42485.38
2020-01-30,42485.38
2020-01-31,42485.38
2020-02-01,42485.38
2020-02-02,42485.38
2020-02-03,42485.38
2020-02-04,42485.38
2020-02-05,42485.38
2020-02-06,42485.38
2020-02-07,42485.38
2020-02-08,42485.38
2020-02-09,42485.38
2020-02-10,42485.38
2020-02-11,42485.38
2020-02-12,42485.38
2020-02-13,42485.38
2020-02-14,42485.38
2020-02-15,42485.38
2020-02-16,42485.38
2020-02-17,42485.38
2020-02-18,42485.38
2020-02-19,42485.38
2020-02-20,42485.38
2020-02-21,42485.38
2020-02-22,42485.38
2020-02-23,42485.38
2020-02-24,42485.38
2020-02-25,42485.38
2020-02-26,42485.38
2020-02-27,42485.38
2020-02-28,42485.38
2020-02-29,42485.38
2020-03-01,42485.38
2020-03-02,42485.38
2020-03-03,42485.38
2020-03-04,42485.38
2020-03-05,42485.38
2020-03-06,42485.38
2020-03-07,42485.38
2020-03-08,42485.38
2020-03-09,42485.38
2020-03-10,42485.38
2020-03-11,42485.38
2020-03-12,42485.38
2020-03-13,42485.38
2020-03-14,42485.38
2020-03-15,42485.38
2020-03-16,42485.38
2020-03-17,42485.38
2020-03-18,42485.38
2020-03-19,42485.38
2020-03-20,42485.38
2020-03-21,42485.38
2020-03-22,42485.38
2020-03-23,42485.38
2020-03-24,42485.38
2020-03-25,42485.38
2020-03-26,42485.38
2020-03-27,42485.38
2020-03-28,42485.38
2020-03-29,42485.38
2020-03-30,42485.38
2020-03-31,42485.38
2020-04-01,42485.38
2020-04-02,42485.38
2020-04-03,42485.38
2020-04-04,42485.38
2020-04-05,42485.38
2020-04-06,42485.38
2020-04-07,42485.38
2020-04-08,42485.38
2020-04-09,42485.38
2020-04-10,42485.38
2020-04-11,42485.38
2020-04-12,42522.68
2020-04-13,43524.99
2020-04-14,44283.84
2020-04-15,45531.15
2020-04-16,47226.52
2020-04-17,48681.03
2020-04-18,50133.21
2020-04-19,51095.22
2020-04-20,51902.39
2020-04-21,52405.87
